trial,epoch,winRate,tieRate,lossRate,Defend,Defensive invade, Evasive invade, Hunt
15,14,0.25,0.725,0.025,0.0,0.0,0.0,1.0
15,16,0.25,0.7,0.05,0.0,0.0,0.0,1.0
15,18,0.25,0.725,0.025,0.0,0.0,0.0,1.0
15,20,0.15,0.85,0.0,0.0,0.0,0.0,1.0
15,22,0.2,0.75,0.05,0.0,0.0,0.0,1.0
15,24,0.275,0.65,0.075,0.0,0.0,0.0,1.0
15,26,0.225,0.7,0.075,0.0,0.0,0.0,1.0
15,28,0.125,0.875,0.0,0.0,0.0,0.0,1.0
15,30,0.125,0.85,0.025,0.0,0.0,0.0,1.0
15,32,0.25,0.675,0.075,0.0,0.0,0.0,1.0
15,34,0.225,0.725,0.05,0.0,0.0,0.0,1.0
15,36,0.175,0.825,0.0,0.0,0.0,0.0,1.0
15,38,0.15,0.825,0.025,0.0,0.0,0.0,1.0
15,40,0.175,0.75,0.075,0.0,0.0,0.0,1.0
15,42,0.175,0.75,0.075,0.0,0.0,0.0,1.0
15,44,0.175,0.825,0.0,0.0,0.0,0.0,1.0
15,46,0.175,0.825,0.0,0.0,0.0,0.0,1.0
15,48,0.225,0.775,0.0,0.0,0.0,0.0,1.0
15,50,0.2,0.8,0.0,0.0,0.0,0.0,1.0
16,0,0.2,0.725,0.075,0.0,2.92654375182909E-4,0.0,0.9997073456248171
16,2,0.1,0.875,0.025,0.0,0.0,0.0,1.0
16,4,0.1,0.0,0.9,0.0,0.0,1.0,0.0
16,6,0.15,0.825,0.025,0.0,2.8129395218002813E-4,0.0,0.99971870604782
16,8,0.225,0.75,0.025,0.0,5.913660555884093E-4,0.0,0.9994086339444116
16,10,0.175,0.8,0.025,0.0,2.813731007315701E-4,0.0,0.9997186268992684
16,12,0.175,0.8,0.025,0.0,0.0,0.0,1.0
16,14,0.2,0.75,0.05,0.0,0.0,0.0,1.0
16,16,0.2,0.8,0.0,0.0,0.0,0.0,1.0
16,18,0.225,0.725,0.05,0.0,0.0,0.0,1.0
16,20,0.225,0.75,0.025,0.0,0.0,0.0,1.0
16,22,0.225,0.75,0.025,0.0,0.0,0.0,1.0
16,24,0.225,0.775,0.0,0.0,0.0,0.0,1.0
16,26,0.1,0.875,0.025,0.0,0.0,0.0,1.0
16,28,0.2,0.775,0.025,0.0,0.0,0.0,1.0
16,30,0.15,0.775,0.075,0.0,0.0,0.0,1.0
16,32,0.15,0.825,0.025,0.0,0.0,0.0,1.0
16,34,0.15,0.85,0.0,0.0,0.0,0.0,1.0
16,36,0.15,0.8,0.05,0.0,0.0,0.0,1.0
16,38,0.15,0.85,0.0,0.0,0.0,0.0,1.0
16,40,0.15,0.85,0.0,0.0,0.0,0.0,1.0
16,42,0.225,0.7,0.075,0.0,0.0,0.0,1.0
16,44,0.075,0.825,0.1,0.0,0.0,0.0,1.0
16,46,0.3,0.675,0.025,0.0,0.0,0.0,1.0
16,48,0.275,0.7,0.025,0.0,0.0,0.0,1.0
16,50,0.125,0.825,0.05,0.0,0.0,0.0,1.0
17,0,0.3,0.65,0.05,0.0,0.0,6.131207847946045E-4,0.9993868792152054
17,2,0.125,0.0,0.875,0.0,0.0,1.0,0.0
17,4,0.15,0.725,0.125,2.958579881656805E-4,0.0,0.0,0.9997041420118343
17,6,0.2,0.775,0.025,0.0,0.0,0.0,1.0
17,8,0.225,0.725,0.05,0.0,0.0,0.0,1.0
17,10,0.25,0.725,0.025,0.0,0.0,0.0,1.0
17,12,0.2,0.725,0.075,0.0,0.0,0.0,1.0
17,14,0.225,0.75,0.025,0.0,0.0,0.0,1.0
17,16,0.125,0.825,0.05,0.0,0.0,0.0,1.0
17,18,0.25,0.725,0.025,0.0,0.0,0.0,1.0
17,20,0.125,0.775,0.1,0.0,0.0,0.0,1.0
17,22,0.1,0.85,0.05,0.0,0.0,0.0,1.0
17,24,0.15,0.85,0.0,0.0,0.0,0.0,1.0
17,26,0.25,0.725,0.025,0.0,0.0,0.0,1.0
17,28,0.1,0.85,0.05,0.0,0.0,0.0,1.0
17,30,0.2,0.75,0.05,0.0,0.0,0.0,1.0
17,32,0.2,0.775,0.025,0.0,0.0,0.0,1.0
17,34,0.3,0.7,0.0,0.0,0.0,0.0,1.0
17,36,0.2,0.775,0.025,0.0,0.0,0.0,1.0
17,38,0.225,0.725,0.05,0.0,0.0,0.0,1.0
17,40,0.325,0.65,0.025,0.0,0.0,0.0,1.0
17,42,0.275,0.7,0.025,0.0,0.0,0.0,1.0
17,44,0.125,0.85,0.025,0.0,0.0,0.0,1.0
17,46,0.2,0.7,0.1,0.0,0.0,0.0,1.0
17,48,0.2,0.75,0.05,0.0,0.0,0.0,1.0
17,50,0.25,0.75,0.0,0.0,0.0,0.0,1.0
18,0,0.3,0.7,0.0,0.0,0.0,0.0,1.0
18,2,0.275,0.0,0.725,0.0,1.0,0.0,0.0
18,4,0.25,0.7,0.05,0.0,0.0,0.0,1.0
18,6,0.3,0.0,0.7,0.0,1.0,0.0,0.0
18,8,0.125,0.8,0.075,5.707762557077625E-4,0.0,0.0,0.9994292237442922
